PROV197_adj;Tariya;;;;;;;;;;;;;
PROV197_desc;Tariya;;;;;;;;;;;;;
b_teitta;Teitta;;;;;;;;;;;;;
b_teitta_adj;Teitta;;;;;;;;;;;;;
b_teitta_desc;Teitta;;;;;;;;;;;;;
b_rarija;Rarija;;;;;;;;;;;;;
b_rarija_adj;Rarija;;;;;;;;;;;;;
b_rarija_desc;Rarija;;;;;;;;;;;;;
b_atratta;Atratta;;;;;;;;;;;;;
b_atratta_adj;Atratta;;;;;;;;;;;;;
b_atratta_desc;Atratta;;;;;;;;;;;;;
b_lilatta;Lilatta;;;;;;;;;;;;;
b_lilatta_adj;Lilatta;;;;;;;;;;;;;
b_lilatta_desc;Lilatta;;;;;;;;;;;;;
b_seish;Seish;;;;;;;;;;;;;
b_seish_adj;Seish;;;;;;;;;;;;;
b_seish_desc;Seish;;;;;;;;;;;;;
b_karata;Karata;;;;;;;;;;;;;
b_karata_adj;Karata;;;;;;;;;;;;;
b_karata_desc;Karata;;;;;;;;;;;;;
b_narata;Narata;;;;;;;;;;;;;
b_narata_adj;Narata;;;;;;;;;;;;;
b_narata_desc;Narata;;;;;;;;;;;;;
b_tipali;Tipali;;;;;;;;;;;;;
b_tipali_adj;Tipali;;;;;;;;;;;;;
b_tipali_desc;Tipali;;;;;;;;;;;;;
tanadga;Tanadga;;;;;;;;;;;;;
tanadga_adj;Tanadga;;;;;;;;;;;;;
tanadga_desc;Tanadga;;;;;;;;;;;;;
diliya;Diliya;;;;;;;;;;;;;
diliya_adj;Diliya;;;;;;;;;;;;;
diliya_desc;Diliya;;;;;;;;;;;;;
relen;Relen;;;;;;;;;;;;;
relen_adj;Relen;;;;;;;;;;;;;
relen_desc;Relen;;;;;;;;;;;;;
etomija;Etomija;;;;;;;;;;;;;
etomija_adj;Etomija;;;;;;;;;;;;;
etomija_desc;Etomija;;;;;;;;;;;;;
etomija_DESC;The Gods smile upon you.;;;;;;;;;;;;;
etomija_DESC_adj;The Gods smile upon you.;;;;;;;;;;;;;
etomija_DESC_desc;The Gods smile upon you.;;;;;;;;;;;;;
kir;Kir;;;;;;;;;;;;;
kir_adj;Kir;;;;;;;;;;;;;
kir_desc;Kir;;;;;;;;;;;;;
kemeslav;Kemeslav;;;;;;;;;;;;;
kemeslav_adj;Kemeslav;;;;;;;;;;;;;
kemeslav_desc;Kemeslav;;;;;;;;;;;;;
evoline;Evoline;;;;;;;;;;;;;
evoline_adj;Evoline;;;;;;;;;;;;;
evoline_desc;Evoline;;;;;;;;;;;;;
tolafya;Tolafya;;;;;;;;;;;;;
tolafya_adj;Tolafya;;;;;;;;;;;;;
tolafya_desc;Tolafya;;;;;;;;;;;;;
loloriy;Loloriy;;;;;;;;;;;;;
loloriy_adj;Loloriy;;;;;;;;;;;;;
loloriy_desc;Loloriy;;;;;;;;;;;;;
na;Na;;;;;;;;;;;;;
na_adj;Na;;;;;;;;;;;;;
na_desc;Na;;;;;;;;;;;;;
kuts;Kuts;;;;;;;;;;;;;
kuts_adj;Kuts;;;;;;;;;;;;;
kuts_desc;Kuts;;;;;;;;;;;;;
remav;Remav;;;;;;;;;;;;;
remav_adj;Remav;;;;;;;;;;;;;
remav_desc;Remav;;;;;;;;;;;;;
rav;Rav;;;;;;;;;;;;;
rav_adj;Rav;;;;;;;;;;;;;
rav_desc;Rav;;;;;;;;;;;;;
ruts;Ruts;;;;;;;;;;;;;
ruts_adj;Ruts;;;;;;;;;;;;;
ruts_desc;Ruts;;;;;;;;;;;;;
kiks;Kiks;;;;;;;;;;;;;
kiks_adj;Kiks;;;;;;;;;;;;;
kiks_desc;Kiks;;;;;;;;;;;;;
wes;Wes;;;;;;;;;;;;;
wes_adj;Wes;;;;;;;;;;;;;
wes_desc;Wes;;;;;;;;;;;;;
temav;Temav;;;;;;;;;;;;;
temav_adj;Temav;;;;;;;;;;;;;
temav_desc;Temav;;;;;;;;;;;;;
kizav;Kizav;;;;;;;;;;;;;
kizav_adj;Kizav;;;;;;;;;;;;;
kizav_desc;Kizav;;;;;;;;;;;;;
babs;Babs;;;;;;;;;;;;;
babs_adj;Babs;;;;;;;;;;;;;
babs_desc;Babs;;;;;;;;;;;;;
lol;Lol;;;;;;;;;;;;;
lol_adj;Lol;;;;;;;;;;;;;
lol_desc;Lol;;;;;;;;;;;;;
sath;Sath;;;;;;;;;;;;;
sath_adj;Sath;;;;;;;;;;;;;
sath_desc;Sath;;;;;;;;;;;;;
rizna;Rizna;;;;;;;;;;;;;
rizna_adj;Rizna;;;;;;;;;;;;;
rizna_desc;Rizna;;;;;;;;;;;;;
ryels;Ryels;;;;;;;;;;;;;
ryels_adj;Ryels;;;;;;;;;;;;;
ryels_desc;Ryels;;;;;;;;;;;;;
wigorad;Wigorad;;;;;;;;;;;;;
wigorad_adj;Wigorad;;;;;;;;;;;;;
wigorad_desc;Wigorad;;;;;;;;;;;;;
c_wigorad;Wigorad;;;;;;;;;;;;;
c_wigorad_adj;Wigorad;;;;;;;;;;;;;
c_wigorad_desc;Wigorad;;;;;;;;;;;;;
PROV206;Wigorad;;;;;;;;;;;;;
PROV206_adj;Wigorad;;;;;;;;;;;;;
PROV206_desc;Wigorad;;;;;;;;;;;;;
b_abraria;Abraria;;;;;;;;;;;;;
b_abraria_adj;Abraria;;;;;;;;;;;;;
b_abraria_desc;Abraria;;;;;;;;;;;;;
b_loutai;Loutai;;;;;;;;;;;;;
b_loutai_adj;Loutai;;;;;;;;;;;;;
b_loutai_desc;Loutai;;;;;;;;;;;;;
b_siad;Siad;;;;;;;;;;;;;
b_siad_adj;Siad;;;;;;;;;;;;;
b_siad_desc;Siad;;;;;;;;;;;;;
b_biad;Biad;;;;;;;;;;;;;
b_biad_adj;Biad;;;;;;;;;;;;;
b_biad_desc;Biad;;;;;;;;;;;;;
b_aflali;Aflali;;;;;;;;;;;;;
b_aflali_adj;Aflali;;;;;;;;;;;;;
b_aflali_desc;Aflali;;;;;;;;;;;;;
b_sila;Sila;;;;;;;;;;;;;
b_sila_adj;Sila;;;;;;;;;;;;;
b_sila_desc;Sila;;;;;;;;;;;;;
b_silaria;Silaria;;;;;;;;;;;;;
b_silaria_adj;Silaria;;;;;;;;;;;;;
b_silaria_desc;Silaria;;;;;;;;;;;;;
b_datolas;Datolas;;;;;;;;;;;;;
b_datolas_adj;Datolas;;;;;;;;;;;;;
b_datolas_desc;Datolas;;;;;;;;;;;;;
delorad;Delorad;;;;;;;;;;;;;
delorad_adj;Delorad;;;;;;;;;;;;;
delorad_desc;Delorad;;;;;;;;;;;;;
c_delorad;Delorad;;;;;;;;;;;;;
c_delorad_adj;Delorad;;;;;;;;;;;;;
c_delorad_desc;Delorad;;;;;;;;;;;;;
PROV207;Delorad;;;;;;;;;;;;;
PROV207_adj;Delorad;;;;;;;;;;;;;
PROV207_desc;Delorad;;;;;;;;;;;;;
b_rila;Rila;;;;;;;;;;;;;
b_rila_adj;Rila;;;;;;;;;;;;;
b_rila_desc;Rila;;;;;;;;;;;;;
b_telolas;Telolas;;;;;;;;;;;;;
b_telolas_adj;Telolas;;;;;;;;;;;;;
b_telolas_desc;Telolas;;;;;;;;;;;;;
b_wicekel;Wicekel;;;;;;;;;;;;;
b_wicekel_adj;Wicekel;;;;;;;;;;;;;
b_wicekel_desc;Wicekel;;;;;;;;;;;;;
b_komila;Komila;;;;;;;;;;;;;
b_komila_adj;Komila;;;;;;;;;;;;;
b_komila_desc;Komila;;;;;;;;;;;;;
b_nobegen;Nobegen;;;;;;;;;;;;;
b_nobegen_adj;Nobegen;;;;;;;;;;;;;
b_nobegen_desc;Nobegen;;;;;;;;;;;;;
b_koutai;Koutai;;;;;;;;;;;;;
b_koutai_adj;Koutai;;;;;;;;;;;;;
b_koutai_desc;Koutai;;;;;;;;;;;;;
b_niad;Niad;;;;;;;;;;;;;
b_niad_adj;Niad;;;;;;;;;;;;;
b_niad_desc;Niad;;;;;;;;;;;;;
b_egoutai;Egoutai;;;;;;;;;;;;;
b_egoutai_adj;Egoutai;;;;;;;;;;;;;
b_egoutai_desc;Egoutai;;;;;;;;;;;;;
komekel;Komekel;;;;;;;;;;;;;
komekel_adj;Komekel;;;;;;;;;;;;;
komekel_desc;Komekel;;;;;;;;;;;;;
c_komekel;Komekel;;;;;;;;;;;;;
c_komekel_adj;Komekel;;;;;;;;;;;;;
c_komekel_desc;Komekel;;;;;;;;;;;;;
PROV474;Komekel;;;;;;;;;;;;;
PROV474_adj;Komekel;;;;;;;;;;;;;
PROV474_desc;Komekel;;;;;;;;;;;;;
b_kiuls;Kiuls;;;;;;;;;;;;;
b_kiuls_adj;Kiuls;;;;;;;;;;;;;
b_kiuls_desc;Kiuls;;;;;;;;;;;;;
b_wegen;Wegen;;;;;;;;;;;;;
b_wegen_adj;Wegen;;;;;;;;;;;;;
b_wegen_desc;Wegen;;;;;;;;;;;;;
b_womolas;Womolas;;;;;;;;;;;;;
b_womolas_adj;Womolas;;;;;;;;;;;;;
b_womolas_desc;Womolas;;;;;;;;;;;;;
b_katekel;Katekel;;;;;;;;;;;;;
b_katekel_adj;Katekel;;;;;;;;;;;;;
b_katekel_desc;Katekel;;;;;;;;;;;;;
b_tatolas;Tatolas;;;;;;;;;;;;;
b_tatolas_adj;Tatolas;;;;;;;;;;;;;
b_tatolas_desc;Tatolas;;;;;;;;;;;;;
b_rorad;Rorad;;;;;;;;;;;;;
b_rorad_adj;Rorad;;;;;;;;;;;;;
b_rorad_desc;Rorad;;;;;;;;;;;;;
b_qija;Qija;;;;;;;;;;;;;
b_qija_adj;Qija;;;;;;;;;;;;;
b_qija_desc;Qija;;;;;;;;;;;;;
b_belen;Belen;;;;;;;;;;;;;
b_belen_adj;Belen;;;;;;;;;;;;;
b_belen_desc;Belen;;;;;;;;;;;;;
qobolas;Qobolas;;;;;;;;;;;;;
qobolas_adj;Qobolas;;;;;;;;;;;;;
qobolas_desc;Qobolas;;;;;;;;;;;;;
c_qobolas;Qobolas;;;;;;;;;;;;;
c_qobolas_adj;Qobolas;;;;;;;;;;;;;
c_qobolas_desc;Qobolas;;;;;;;;;;;;;
PROV109;Qobolas;;;;;;;;;;;;;
PROV109_adj;Qobolas;;;;;;;;;;;;;
PROV109_desc;Qobolas;;;;;;;;;;;;;
b_riad;Riad;;;;;;;;;;;;;
b_riad_adj;Riad;;;;;;;;;;;;;
b_riad_desc;Riad;;;;;;;;;;;;;
b_kilelen;Kilelen;;;;;;;;;;;;;
b_kilelen_adj;Kilelen;;;;;;;;;;;;;
b_kilelen_desc;Kilelen;;;;;;;;;;;;;
b_natali;Natali;;;;;;;;;;;;;
b_natali_adj;Natali;;;;;;;;;;;;;
b_natali_desc;Natali;;;;;;;;;;;;;
b_asegen;A�segen;;;;;;;;;;;;;
b_asegen_adj;A�segen;;;;;;;;;;;;;
b_asegen_desc;A�segen;;;;;;;;;;;;;
b_kicaria;Kicaria;;;;;;;;;;;;;
b_kicaria_adj;Kicaria;;;;;;;;;;;;;
b_kicaria_desc;Kicaria;;;;;;;;;;;;;
b_komorad;Komorad;;;;;;;;;;;;;
b_komorad_adj;Komorad;;;;;;;;;;;;;
b_komorad_desc;Komorad;;;;;;;;;;;;;
b_tiukl;Tiukl;;;;;;;;;;;;;
b_tiukl_adj;Tiukl;;;;;;;;;;;;;
b_tiukl_desc;Tiukl;;;;;;;;;;;;;
b_ahelaria;Ahelaria;;;;;;;;;;;;;
b_ahelaria_adj;Ahelaria;;;;;;;;;;;;;
b_ahelaria_desc;Ahelaria;;;;;;;;;;;;;
tobelen;Tobelen;;;;;;;;;;;;;
tobelen_adj;Tobelen;;;;;;;;;;;;;
tobelen_desc;Tobelen;;;;;;;;;;;;;
c_tobelen;Tobelen;;;;;;;;;;;;;
c_tobelen_adj;Tobelen;;;;;;;;;;;;;
c_tobelen_desc;Tobelen;;;;;;;;;;;;;
PROV316;Tobelen;;;;;;;;;;;;;
PROV316_adj;Tobelen;;;;;;;;;;;;;
PROV316_desc;Tobelen;;;;;;;;;;;;;
b_dekel;Dekel;;;;;;;;;;;;;
b_dekel_adj;Dekel;;;;;;;;;;;;;
b_dekel_desc;Dekel;;;;;;;;;;;;;
b_teliad;Teliad;;;;;;;;;;;;;
b_teliad_adj;Teliad;;;;;;;;;;;;;
b_teliad_desc;Teliad;;;;;;;;;;;;;
b_rigali;Rigali;;;;;;;;;;;;;
b_rigali_adj;Rigali;;;;;;;;;;;;;
b_rigali_desc;Rigali;;;;;;;;;;;;;
b_wobiad;Wobiad;;;;;;;;;;;;;
b_wobiad_adj;Wobiad;;;;;;;;;;;;;
b_wobiad_desc;Wobiad;;;;;;;;;;;;;
b_tomolas;Tomolas;;;;;;;;;;;;;
b_tomolas_adj;Tomolas;;;;;;;;;;;;;
b_tomolas_desc;Tomolas;;;;;;;;;;;;;
b_bobaria;Bobaria;;;;;;;;;;;;;
b_bobaria_adj;Bobaria;;;;;;;;;;;;;
b_bobaria_desc;Bobaria;;;;;;;;;;;;;
b_qomiad;Qomiad;;;;;;;;;;;;;
b_qomiad_adj;Qomiad;;;;;;;;;;;;;
b_qomiad_desc;Qomiad;;;;;;;;;;;;;
b_romorad;Romorad;;;;;;;;;;;;;
b_romorad_adj;Romorad;;;;;;;;;;;;;
b_romorad_desc;Romorad;;;;;;;;;;;;;
telelen;Telelen;;;;;;;;;;;;;
telelen_adj;Telelen;;;;;;;;;;;;;
telelen_desc;Telelen;;;;;;;;;;;;;
c_telelen;Telelen;;;;;;;;;;;;;
c_telelen_adj;Telelen;;;;;;;;;;;;;
c_telelen_desc;Telelen;;;;;;;;;;;;;
PROV209;Telelen;;;;;;;;;;;;;
PROV209_adj;Telelen;;;;;;;;;;;;;
PROV209_desc;Telelen;;;;;;;;;;;;;
b_siuls;Siuls;;;;;;;;;;;;;
b_siuls_adj;Siuls;;;;;;;;;;;;;
b_siuls_desc;Siuls;;;;;;;;;;;;;
b_qobija;Qobija;;;;;;;;;;;;;
b_qobija_adj;Qobija;;;;;;;;;;;;;
b_qobija_desc;Qobija;;;;;;;;;;;;;
b_kaultai;Kaultai;;;;;;;;;;;;;
b_kaultai_adj;Kaultai;;;;;;;;;;;;;
b_kaultai_desc;Kaultai;;;;;;;;;;;;;
b_lomekel;Lomekel;;;;;;;;;;;;;
b_lomekel_adj;Lomekel;;;;;;;;;;;;;
b_lomekel_desc;Lomekel;;;;;;;;;;;;;
b_woutai;Woutai;;;;;;;;;;;;;
b_woutai_adj;Woutai;;;;;;;;;;;;;
b_woutai_desc;Woutai;;;;;;;;;;;;;
b_lomali;Lomali;;;;;;;;;;;;;
b_lomali_adj;Lomali;;;;;;;;;;;;;
b_lomali_desc;Lomali;;;;;;;;;;;;;
b_selaria;Selaria;;;;;;;;;;;;;
b_selaria_adj;Selaria;;;;;;;;;;;;;
b_selaria_desc;Selaria;;;;;;;;;;;;;
b_nelen;Nelen;;;;;;;;;;;;;
b_nelen_adj;Nelen;;;;;;;;;;;;;
b_nelen_desc;Nelen;;;;;;;;;;;;;
rigolas;Rigolas;;;;;;;;;;;;;
rigolas_adj;Rigolas;;;;;;;;;;;;;
rigolas_desc;Rigolas;;;;;;;;;;;;;
c_rigolas;Rigolas;;;;;;;;;;;;;
c_rigolas_adj;Rigolas;;;;;;;;;;;;;
c_rigolas_desc;Rigolas;;;;;;;;;;;;;
PROV319;Rigolas;;;;;;;;;;;;;
PROV319_adj;Rigolas;;;;;;;;;;;;;
PROV319_desc;Rigolas;;;;;;;;;;;;;
b_telen;Telen;;;;;;;;;;;;;
b_telen_adj;Telen;;;;;;;;;;;;;
b_telen_desc;Telen;;;;;;;;;;;;;
b_kelen;Kelen;;;;;;;;;;;;;
b_kelen_adj;Kelen;;;;;;;;;;;;;
b_kelen_desc;Kelen;;;;;;;;;;;;;
b_kila;Kila;;;;;;;;;;;;;
b_kila_adj;Kila;;;;;;;;;;;;;
b_kila_desc;Kila;;;;;;;;;;;;;
b_toutai;Toutai;;;;;;;;;;;;;
b_toutai_adj;Toutai;;;;;;;;;;;;;
b_toutai_desc;Toutai;;;;;;;;;;;;;
b_rekel;Rekel;;;;;;;;;;;;;
b_rekel_adj;Rekel;;;;;;;;;;;;;
b_rekel_desc;Rekel;;;;;;;;;;;;;
b_etobiad;Etobiad;;;;;;;;;;;;;
b_etobiad_adj;Etobiad;;;;;;;;;;;;;
b_etobiad_desc;Etobiad;;;;;;;;;;;;;
b_natekel;Natekel;;;;;;;;;;;;;
b_natekel_adj;Natekel;;;;;;;;;;;;;
b_natekel_desc;Natekel;;;;;;;;;;;;;
b_selija;Selija;;;;;;;;;;;;;
b_selija_adj;Selija;;;;;;;;;;;;;
b_selija_desc;Selija;;;;;;;;;;;;;
domelen;Domelen;;;;;;;;;;;;;
domelen_adj;Domelen;;;;;;;;;;;;;
domelen_desc;Domelen;;;;;;;;;;;;;
c_domelen;Domelen;;;;;;;;;;;;;
c_domelen_adj;Domelen;;;;;;;;;;;;;
c_domelen_desc;Domelen;;;;;;;;;;;;;
PROV325;Domelen;;;;;;;;;;;;;
PROV325_adj;Domelen;;;;;;;;;;;;;
PROV325_desc;Domelen;;;;;;;;;;;;;
b_atomelen;Atomelen;;;;;;;;;;;;;
b_atomelen_adj;Atomelen;;;;;;;;;;;;;
b_atomelen_desc;Atomelen;;;;;;;;;;;;;
b_etomelen;Etomelen;;;;;;;;;;;;;
b_etomelen_adj;Etomelen;;;;;;;;;;;;;
b_etomelen_desc;Etomelen;;;;;;;;;;;;;
b_qauliad;Qauliad;;;;;;;;;;;;;
b_qauliad_adj;Qauliad;;;;;;;;;;;;;
b_qauliad_desc;Qauliad;;;;;;;;;;;;;
b_epaulali;Epaulali;;;;;;;;;;;;;
b_epaulali_adj;Epaulali;;;;;;;;;;;;;
b_epaulali_desc;Epaulali;;;;;;;;;;;;;
b_egugelen;Egugelen;;;;;;;;;;;;;
b_egugelen_adj;Egugelen;;;;;;;;;;;;;
b_egugelen_desc;Egugelen;;;;;;;;;;;;;
b_qatelen;Qatelen;;;;;;;;;;;;;
b_qatelen_adj;Qatelen;;;;;;;;;;;;;
b_qatelen_desc;Qatelen;;;;;;;;;;;;;
b_atomila;Atomila;;;;;;;;;;;;;
b_atomila_adj;Atomila;;;;;;;;;;;;;
b_atomila_desc;Atomila;;;;;;;;;;;;;
b_tegen;Tegen;;;;;;;;;;;;;
b_tegen_adj;Tegen;;;;;;;;;;;;;
b_tegen_desc;Tegen;;;;;;;;;;;;;
etelelen;Etelelen;;;;;;;;;;;;;
etelelen_adj;Etelelen;;;;;;;;;;;;;
etelelen_desc;Etelelen;;;;;;;;;;;;;
c_etelelen;Etelelen;;;;;;;;;;;;;
c_etelelen_adj;Etelelen;;;;;;;;;;;;;
c_etelelen_desc;Etelelen;;;;;;;;;;;;;
PROV149;Etelelen;;;;;;;;;;;;;
PROV149_adj;Etelelen;;;;;;;;;;;;;
PROV149_desc;Etelelen;;;;;;;;;;;;;
b_ricelen;Ricelen;;;;;;;;;;;;;
b_ricelen_adj;Ricelen;;;;;;;;;;;;;
b_ricelen_desc;Ricelen;;;;;;;;;;;;;
b_somegen;Somegen;;;;;;;;;;;;;
b_somegen_adj;Somegen;;;;;;;;;;;;;
b_somegen_desc;Somegen;;;;;;;;;;;;;
b_rigaria;Rigaria;;;;;;;;;;;;;
b_rigaria_adj;Rigaria;;;;;;;;;;;;;
b_rigaria_desc;Rigaria;;;;;;;;;;;;;
b_nelolas;Nelolas;;;;;;;;;;;;;
b_nelolas_adj;Nelolas;;;;;;;;;;;;;
b_nelolas_desc;Nelolas;;;;;;;;;;;;;
b_tobija;Tobija;;;;;;;;;;;;;
b_tobija_adj;Tobija;;;;;;;;;;;;;
b_tobija_desc;Tobija;;;;;;;;;;;;;
b_amatorad;Amatorad;;;;;;;;;;;;;
b_amatorad_adj;Amatorad;;;;;;;;;;;;;
b_amatorad_desc;Amatorad;;;;;;;;;;;;;
b_bigolas;Bigolas;;;;;;;;;;;;;
b_bigolas_adj;Bigolas;;;;;;;;;;;;;
b_bigolas_desc;Bigolas;;;;;;;;;;;;;
b_relali;Relali;;;;;;;;;;;;;
b_relali_adj;Relali;;;;;;;;;;;;;
b_relali_desc;Relali;;;;;;;;;;;;;
dilanoz;Dilanoz;;;;;;;;;;;;;
dilanoz_adj;Dilanoz;;;;;;;;;;;;;
dilanoz_desc;Dilanoz;;;;;;;;;;;;;
c_dilanoz;Dilanoz;;;;;;;;;;;;;
c_dilanoz_adj;Dilanoz;;;;;;;;;;;;;
c_dilanoz_desc;Dilanoz;;;;;;;;;;;;;
PROV83;Dilanoz;;;;;;;;;;;;;
PROV83_adj;Dilanoz;;;;;;;;;;;;;
PROV83_desc;Dilanoz;;;;;;;;;;;;;
b_kiuln;Kiuln;;;;;;;;;;;;;
b_kiuln_adj;Kiuln;;;;;;;;;;;;;
b_kiuln_desc;Kiuln;;;;;;;;;;;;;
b_kiurd;Kiurd;;;;;;;;;;;;;
b_kiurd_adj;Kiurd;;;;;;;;;;;;;
b_kiurd_desc;Kiurd;;;;;;;;;;;;;
b_qelolas;Qelolas;;;;;;;;;;;;;
b_qelolas_adj;Qelolas;;;;;;;;;;;;;
b_qelolas_desc;Qelolas;;;;;;;;;;;;;
b_egrolas;Egrolas;;;;;;;;;;;;;
b_egrolas_adj;Egrolas;;;;;;;;;;;;;
b_egrolas_desc;Egrolas;;;;;;;;;;;;;
b_radegen;Radegen;;;;;;;;;;;;;
b_radegen_adj;Radegen;;;;;;;;;;;;;
b_radegen_desc;Radegen;;;;;;;;;;;;;
b_emicija;Emicija;;;;;;;;;;;;;
b_emicija_adj;Emicija;;;;;;;;;;;;;
b_emicija_desc;Emicija;;;;;;;;;;;;;
b_ehelali;Ehelali;;;;;;;;;;;;;
b_ehelali_adj;Ehelali;;;;;;;;;;;;;
b_ehelali_desc;Ehelali;;;;;;;;;;;;;
b_rilegen;Rilegen;;;;;;;;;;;;;
b_rilegen_adj;Rilegen;;;;;;;;;;;;;
b_rilegen_desc;Rilegen;;;;;;;;;;;;;
lilila;Lilila;;;;;;;;;;;;;
lilila_adj;Lilila;;;;;;;;;;;;;
lilila_desc;Lilila;;;;;;;;;;;;;
c_lilila;Lilila;;;;;;;;;;;;;
c_lilila_adj;Lilila;;;;;;;;;;;;;
c_lilila_desc;Lilila;;;;;;;;;;;;;
PROV85;Lilila;;;;;;;;;;;;;
PROV85_adj;Lilila;;;;;;;;;;;;;
PROV85_desc;Lilila;;;;;;;;;;;;;
b_karia;Karia;;;;;;;;;;;;;
b_karia_adj;Karia;;;;;;;;;;;;;
b_karia_desc;Karia;;;;;;;;;;;;;
b_agiuls;Agiuls;;;;;;;;;;;;;
b_agiuls_adj;Agiuls;;;;;;;;;;;;;
b_agiuls_desc;Agiuls;;;;;;;;;;;;;
b_kiugn;Kiugn;;;;;;;;;;;;;
b_kiugn_adj;Kiugn;;;;;;;;;;;;;
b_kiugn_desc;Kiugn;;;;;;;;;;;;;
b_radelen;Radelen;;;;;;;;;;;;;
b_radelen_adj;Radelen;;;;;;;;;;;;;
b_radelen_desc;Radelen;;;;;;;;;;;;;
b_ratelen;Ratelen;;;;;;;;;;;;;
b_ratelen_adj;Ratelen;;;;;;;;;;;;;
b_ratelen_desc;Ratelen;;;;;;;;;;;;;
b_asoutai;A�soutai;;;;;;;;;;;;;
b_asoutai_adj;A�soutai;;;;;;;;;;;;;
b_asoutai_desc;A�soutai;;;;;;;;;;;;;
b_bicolas;Bicolas;;;;;;;;;;;;;
b_bicolas_adj;Bicolas;;;;;;;;;;;;;
b_bicolas_desc;Bicolas;;;;;;;;;;;;;
b_kadija;Kadija;;;;;;;;;;;;;
b_kadija_adj;Kadija;;;;;;;;;;;;;
b_kadija_desc;Kadija;;;;;;;;;;;;;
welekel;Welekel;;;;;;;;;;;;;
welekel_adj;Welekel;;;;;;;;;;;;;
welekel_desc;Welekel;;;;;;;;;;;;;
c_welekel;Welekel;;;;;;;;;;;;;
c_welekel_adj;Welekel;;;;;;;;;;;;;
c_welekel_desc;Welekel;;;;;;;;;;;;;
PROV150;Welekel;;;;;;;;;;;;;
PROV150_adj;Welekel;;;;;;;;;;;;;
PROV150_desc;Welekel;;;;;;;;;;;;;
b_dugija;Dugija;;;;;;;;;;;;;
b_dugija_adj;Dugija;;;;;;;;;;;;;
b_dugija_desc;Dugija;;;;;;;;;;;;;
b_kanta;Kanta;;;;;;;;;;;;;
b_kanta_adj;Kanta;;;;;;;;;;;;;
b_kanta_desc;Kanta;;;;;;;;;;;;;
b_amatolas;Amatolas;;;;;;;;;;;;;
b_amatolas_adj;Amatolas;;;;;;;;;;;;;
b_amatolas_desc;Amatolas;;;;;;;;;;;;;
b_bolas;Bolas;;;;;;;;;;;;;
b_bolas_adj;Bolas;;;;;;;;;;;;;
b_bolas_desc;Bolas;;;;;;;;;;;;;
b_rolas;Rolas;;;;;;;;;;;;;
b_rolas_adj;Rolas;;;;;;;;;;;;;
b_rolas_desc;Rolas;;;;;;;;;;;;;
b_ricolas;Ricolas;;;;;;;;;;;;;
b_ricolas_adj;Ricolas;;;;;;;;;;;;;
b_ricolas_desc;Ricolas;;;;;;;;;;;;;
b_kicekel;Kicekel;;;;;;;;;;;;;
b_kicekel_adj;Kicekel;;;;;;;;;;;;;
b_kicekel_desc;Kicekel;;;;;;;;;;;;;
b_rigolas;Rigolas;;;;;;;;;;;;;
b_rigolas_adj;Rigolas;;;;;;;;;;;;;
b_rigolas_desc;Rigolas;;;;;;;;;;;;;
taria;Taria;;;;;;;;;;;;;
taria_adj;Taria;;;;;;;;;;;;;
taria_desc;Taria;;;;;;;;;;;;;
c_taria;Taria;;;;;;;;;;;;;
c_taria_adj;Taria;;;;;;;;;;;;;
c_taria_desc;Taria;;;;;;;;;;;;;
PROV379;Taria;;;;;;;;;;;;;
PROV379_adj;Taria;;;;;;;;;;;;;
PROV379_desc;Taria;;;;;;;;;;;;;
b_atomija;Atomija;;;;;;;;;;;;;
b_atomija_adj;Atomija;;;;;;;;;;;;;
b_atomija_desc;Atomija;;;;;;;;;;;;;
b_dobiad;Dobiad;;;;;;;;;;;;;
b_dobiad_adj;Dobiad;;;;;;;;;;;;;
b_dobiad_desc;Dobiad;;;;;;;;;;;;;
b_relelen;Relelen;;;;;;;;;;;;;
b_relelen_adj;Relelen;;;;;;;;;;;;;
b_relelen_desc;Relelen;;;;;;;;;;;;;
b_bilija;Bilija;;;;;;;;;;;;;
b_bilija_adj;Bilija;;;;;;;;;;;;;
b_bilija_desc;Bilija;;;;;;;;;;;;;
b_kekel;Kekel;;;;;;;;;;;;;
b_kekel_adj;Kekel;;;;;;;;;;;;;
b_kekel_desc;Kekel;;;;;;;;;;;;;
b_radali;Radali;;;;;;;;;;;;;
b_radali_adj;Radali;;;;;;;;;;;;;
b_radali_desc;Radali;;;;;;;;;;;;;
b_eljila;Eljila;;;;;;;;;;;;;
b_eljila_adj;Eljila;;;;;;;;;;;;;
b_eljila_desc;Eljila;;;;;;;;;;;;;
b_tomegen;Tomegen;;;;;;;;;;;;;
b_tomegen_adj;Tomegen;;;;;;;;;;;;;
b_tomegen_desc;Tomegen;;;;;;;;;;;;;
wilekel;Wilekel;;;;;;;;;;;;;
wilekel_adj;Wilekel;;;;;;;;;;;;;
wilekel_desc;Wilekel;;;;;;;;;;;;;
c_wilekel;Wilekel;;;;;;;;;;;;;
c_wilekel_adj;Wilekel;;;;;;;;;;;;;
c_wilekel_desc;Wilekel;;;;;;;;;;;;;
PROV211;Wilekel;;;;;;;;;;;;;
PROV211_adj;Wilekel;;;;;;;;;;;;;
PROV211_desc;Wilekel;;;;;;;;;;;;;
b_egraria;Egraria;;;;;;;;;;;;;
b_egraria_adj;Egraria;;;;;;;;;;;;;
